DistrictNo,DistrictName,status,Nodal_ID,Dist_code,INSERT
1,Adilabad,1,154,01
2,Bhadradri kothagudem,1,38188,02
3,Hanumakonda,1,158,03
4,Hyderabad,1,38245,04
5,Jagithyal,1,152,05
6,Jangaon,1,156,06
7,Jayashankar bhupalpally,1,156,07
8,Jogulamba gadwal,1,155,08
9,Kamareddy,1,151,09
10,Karimnagar,1,152,10
11,Khammam,1,38188,11
12,Kumuram bheem (asifabad),1,154,12
13,Mahabubabad,1,158,13
14,Mahabubnagar,1,155,14
15,Mancherial,1,154,15
16,Medak,1,159,16
17,Medchal-malkajgiri,1,153,17
18,Mulugu,1,158,18
19,Nagarkurnool,1,155,19
20,Nalgonda,1,150,20
21,Narayanpet,1,155,21
22,Nirmal,1,154,22
23,Nizamabad,1,151,23
24,Peddapalli,1,152,24
25,Rajanna sircilla,1,152,25
26,Ranga reddy,1,153,26
27,Sangareddy,1,159,27
28,Siddipet,1,159,28
29,Suryapet,1,150,29
30,Vikarabad,1,153,30
31,Wanaparthy,1,155,31
32,Warangal,1,156,32
33,Yadadri bhuvanagiri,1,150,33
