fixture_id,gender,disc_id,match_no,match_day,match_date,match_time,end_time,round_name,group_id,team1_dist_id,team2_dist_id,venue,result,INSERT
1,1,14,,Day-1,,08:00 AM,,,1,12,16,,
2,1,14,,Day-1,,08:00 AM,,,2,23,31,,
3,1,14,,Day-1,,08:00 AM,,,3,10,6,,
4,1,14,,Day-1,,08:00 AM,,,4,26,21,,
5,2,14,,Day-1,,09:00 AM,,,1,25,18,,
6,2,14,,Day-1,,09:00 AM,,,2,28,30,,
7,2,14,,Day-1,,09:00 AM,,,3,4,6,,
8,2,14,,Day-1,,09:00 AM,,,4,1,26,,
9,1,14,,Day-1,,10:00 AM,,,5,1,11,,
10,1,14,,Day-1,,10:00 AM,,,6,32,20,,
11,1,14,,Day-1,,10:00 AM,,,7,14,2,,
12,1,14,,Day-1,,10:00 AM,,,8,4,24,,
13,2,14,,Day-1,,11:00 AM,,,5,32,12,,
14,2,14,,Day-1,,11:00 AM,,,6,11,7,,
15,2,14,,Day-1,,11:00 AM,,,7,9,20,,
16,2,14,,Day-1,,11:00 AM,,,8,24,2,,
17,1,14,,Day-1,,12:00 PM,,,1,7,17,,
18,1,14,,Day-1,,12:00 PM,,,2,9,22,,
19,1,14,,Day-1,,12:00 PM,,,3,30,25,,
20,1,14,,Day-1,,12:00 PM,,,4,19,15,,
21,2,14,,Day-1,,01:00 PM,,,1,25,27,,
22,2,14,,Day-1,,01:00 PM,,,2,28,29,,
23,2,14,,Day-1,,01:00 PM,,,3,4,10,,
24,2,14,,Day-1,,01:00 PM,,,4,1,22,,
25,1,14,,Day-1,,03:00 PM,,,5,33,14,,
26,1,14,,Day-1,,03:00 PM,,,6,5,8,,
27,1,14,,Day-1,,03:00 PM,,,7,27,18,,
28,1,14,,Day-1,,03:00 PM,,,8,28,29,,
29,2,14,,Day-1,,04:00 PM,,,5,32,15,,
30,2,14,,Day-1,,04:00 PM,,,6,11,17,,
31,2,14,,Day-1,,04:00 PM,,,7,9,33,,
32,2,14,,Day-1,,04:00 PM,,,8,3,23,,
33,1,14,,Day-1,,05:00 PM,,,1,12,7,,
34,1,14,,Day-1,,05:00 PM,,,2,23,9,,
35,1,14,,Day-1,,05:00 PM,,,3,10,30,,
36,1,14,,Day-1,,05:00 PM,,,4,26,19,,
37,2,14,,Day-2,,08:00 AM,,,1,27,16,,
38,2,14,,Day-2,,08:00 AM,,,2,29,31,,
39,2,14,,Day-2,,08:00 AM,,,3,10,13,,
40,2,14,,Day-2,,08:00 AM,,,4,22,5,,
41,1,14,,Day-2,,09:00 AM,,,5,1,33,,
42,1,14,,Day-2,,09:00 AM,,,6,32,5,,
43,1,14,,Day-2,,09:00 AM,,,7,14,27,,
44,1,14,,Day-2,,09:00 AM,,,8,4,3,,
45,2,14,,Day-2,,10:00 AM,,,5,17,8,,
46,2,14,,Day-2,,10:00 AM,,,6,15,19,,
47,2,14,,Day-2,,10:00 AM,,,7,14,33,,
48,2,14,,Day-2,,10:00 AM,,,8,21,24,,
49,1,14,,Day-2,,11:00 AM,,,1,16,17,,
50,1,14,,Day-2,,11:00 AM,,,2,31,22,,
51,1,14,,Day-2,,11:00 AM,,,3,6,25,,
52,1,14,,Day-2,,11:00 AM,,,4,21,15,,
53,2,14,,Day-2,,12:00 PM,,,1,18,16,,
54,2,14,,Day-2,,12:00 PM,,,2,30,31,,
55,2,14,,Day-2,,12:00 PM,,,3,6,13,,
56,2,14,,Day-2,,12:00 PM,,,4,26,5,,
57,1,14,,Day-2,,01:00 PM,,,5,11,13,,
58,1,14,,Day-2,,01:00 PM,,,6,20,8,,
59,1,14,,Day-2,,01:00 PM,,,7,2,18,,
60,1,14,,Day-2,,01:00 PM,,,8,3,28,,
61,2,14,,Day-2,,03:00 PM,,,5,12,8,,
62,2,14,,Day-2,,03:00 PM,,,6,7,19,,
63,2,14,,Day-2,,03:00 PM,,,7,20,14,,
64,2,14,,Day-2,,03:00 PM,,,8,23,24,,
65,1,14,,Day-2,,04:00 PM,,,1,12,17,,
66,1,14,,Day-2,,04:00 PM,,,2,23,22,,
67,1,14,,Day-2,,04:00 PM,,,3,10,25,,
68,1,14,,Day-2,,04:00 PM,,,4,26,15,,
69,2,14,,Day-2,,05:00 PM,,,1,25,16,,
70,2,14,,Day-2,,05:00 PM,,,2,28,31,,
71,2,14,,Day-2,,05:00 PM,,,3,4,13,,
72,2,14,,Day-2,,05:00 PM,,,4,1,5,,
73,1,14,,Day-3,,08:00 AM,,,5,1,13,,
74,1,14,,Day-3,,08:00 AM,,,6,32,8,,
75,1,14,,Day-3,,08:00 AM,,,7,14,18,,
76,1,14,,Day-3,,08:00 AM,,,8,4,28,,
77,2,14,,Day-3,,09:00 AM,,,5,32,8,,
78,2,14,,Day-3,,09:00 AM,,,6,11,19,,
79,2,14,,Day-3,,09:00 AM,,,7,9,14,,
80,2,14,,Day-3,,09:00 AM,,,8,3,21,,
81,1,14,,Day-3,,10:00 AM,,,1,16,7,,
82,1,14,,Day-3,,10:00 AM,,,2,31,9,,
83,1,14,,Day-3,,10:00 AM,,,3,6,30,,
84,1,14,,Day-3,,10:00 AM,,,4,21,20,,
85,2,14,,Day-3,,11:00 AM,,,1,18,27,,
86,2,14,,Day-3,,11:00 AM,,,2,30,29,,
87,2,14,,Day-3,,11:00 AM,,,3,6,10,,
88,2,14,,Day-3,,11:00 AM,,,4,26,22,,
89,1,14,,Day-3,,12:00 PM,,,1,11,33,,
90,1,14,,Day-3,,12:00 PM,,,1,20,5,,
91,2,14,,Day-3,,01:00 PM,,,5,12,15,,
92,2,14,,Day-3,,01:00 PM,,,6,7,17,,
93,1,14,,Day-3,,12:00 PM,,,1,2,27,,
94,1,14,,Day-3,,12:00 PM,,,1,4,29,,
95,2,14,,Day-3,,01:00 PM,,,7,20,33,,
96,2,14,,Day-3,,01:00 PM,,,8,3,24,,
102,1,12,Match 1,Day-1,,07:00,08:10,,1,4,3,Venue 1,
103,1,12,Match 2,Day 1,,08:20,09:30,,1,5,2,Venue 1,
104,2,12,Match- 1,Day- 1,,07:00,08:00,,1,11,30,Venue- 1,
105,2,12,Match- 2,Day- 1,,08:10,09:10,,1,8,24,Venue- 1,
106,1,12,Match 4,Day-1,,11:00,12:10,,1,26,7,Venue 1,
107,1,12,Match 5,Day 1,,12:20,01:30,,1,31,13,Venue,
108,2,12,Match- 4,Day- 1,,10:30,11:30,,1,3,25,Venue- 1,
109,1,12,Match 6,Day 1,,01:40,02:50,,1,20,15,Venue 1,
110,2,12,Match- 5,Day- 1,,11:40,12:40,,1,12,14,Venue- 1,
111,1,12,Match 7,Day 1,,03:00,04:10,,1,18,24,Venue 1,
112,1,12,Match 8,Day 1,,09:40,10:50,,1,27,6,Venue 1,
113,2,12,Match- 6,Day- 1,,12:50,13:50,,1,20,5,Venue- 1,
114,1,12,Match 9,Day 1,,05:30,06:20,,1,19,8,Venue 1,
115,2,12,Match- 7,Day- 1,,14:00,15:00,,1,18,19,Venue- 1,
116,2,12,Match- 8,Day- 1,,09:20,10:20,,1,28,6,Venue- 1,
117,1,12,Match 1,Day 1,,07:00,08:10,,2,9,30,Venue 2,
118,1,12,Match 2,Day 1,,08:20,09:30,,2,33,1,Venue 2,
119,2,12,Match- 9,Day- 1,,16:20,17:20,,1,16,10,Venue- 1,
120,1,12,Match 3,Day 1,,09:40,10:50,,2,10,29,Venue 2,
121,2,12,Match- 1,Day- 1,,07:00,08:00,,2,9,2,Venue- 2,
122,1,12,Match 4,Day 1,,11:00,12:10,,2,28,23,Venue 2,
123,2,12,Match- 2,Day- 1,,08:10,09:10,,2,7,17,Venue- 2,
124,1,12,Match 5,Day 1,,12:20,01:30,,2,14,32,Venue 2,
125,1,12,Match 6,Day 1,,01:40,02:50,,2,12,11,Venue 6,
126,2,12,Match- 3,Day- 1,,09:20,10:20,,2,27,15,Venue- 2,
127,1,12,Match 7,Day 1,,03:00,04:10,,2,16,21,Venue 2,
128,2,12,Match- 4,Day- 1,,10:30,11:30,,2,1,29,Venue- 2,
129,1,12,Match 8,Day 1,,04:20,05:30,,2,22,17,Venue 2,
130,2,12,Match- 5,Day- 1,,11:40,12:40,,2,23,13,Venue-2,
131,2,12,Match- 6,Day- 1,,12:50,13:50,,2,22,26,Venue- 2,
132,2,12,Match- 7,Day- 1,,14:00,15:00,,2,31,32,Venue- 2,
133,2,12,Match- 8,Day- 1,,15:10,16:10,,2,33,4,Venue- 2,
135,2,25,,,,,,,1,20,10,,
136,2,25,,,,,,,2,28,18,,
137,2,25,,,,,,,1,20,4,,
138,2,25,,,,,,,2,28,9,,
139,1,25,,,,,,,1,10,31,,
140,2,25,,,,,,,1,10,31,,
141,1,25,,,,,,,2,28,32,,
142,1,25,,,,,,,3,7,3,,
143,2,25,,,,,,,2,18,3,,
144,1,25,,,,,,,4,13,17,,
145,2,25,,,,,,,3,6,7,,
146,1,25,,,,,,,1,20,6,,
147,1,25,,,,,,,2,24,18,,
148,2,25,,,,,,,4,24,13,,
149,1,25,,,,,,,3,9,19,,
150,2,25,,,,,,,1,31,4,,
151,1,25,,,,,,,4,16,11,,
152,1,25,,,,,,,1,20,4,,
153,2,25,,,,,,,2,3,9,,
154,1,25,,,,,,,2,24,12,,
155,2,25,,,,,,,3,7,23,,
156,1,25,,,,,,,3,9,26,,
157,1,25,,,,,,,4,16,23,,
158,2,25,,,,,,,4,13,12,,
159,1,25,,,,,,,1,6,31,,
160,1,25,,,,,,,2,18,32,,
161,2,25,,,,,,,1,31,20,,
162,2,25,,,,,,,2,3,28,,
163,1,25,,,,,,,3,19,3,,
164,2,25,,,,,,,1,4,10,,
165,1,25,,,,,,,4,11,17,,
166,2,25,,,,,,,2,9,18,,
167,1,25,,,,,,,1,6,10,,
168,2,25,,,,,,,3,23,6,,
169,1,25,,,,,,,2,18,28,,
170,1,25,,,,,,,3,19,7,,
171,2,25,,,,,,,4,12,24,,
172,1,25,,,,,,,4,11,13,,
173,1,25,,,,,,,1,31,4,,
174,1,25,,,,,,,2,32,12,,
175,1,25,,,,,,,3,3,26,,
176,1,25,,,,,,,4,17,23,,
177,1,25,,,,,,,1,31,20,,
178,1,25,,,,,,,2,32,24,,
179,1,25,,,,,,,3,3,9,,
180,1,25,,,,,,,4,17,16,,
181,1,25,,,,,,,1,4,10,,
182,1,25,,,,,,,2,12,28,,
183,1,25,,,,,,,3,26,7,,
184,1,25,,,,,,,4,23,13,,
185,1,25,,,,,,,1,4,6,,
186,1,25,,,,,,,2,12,18,,
187,1,25,,,,,,,3,26,19,,
188,1,25,,,,,,,4,23,11,,
189,1,25,,,,,,,1,10,20,,
190,1,25,,,,,,,2,28,24,,
191,1,25,,,,,,,3,7,9,,
192,1,25,,,,,,,4,13,16,,
193,2,32,W-1,Day-1,,,,,1,20,12,,
194,2,32,W-2,Day-1,,,,,2,23,7,,
195,1,32,M-1,Day-1,,,,,1,26,31,,
196,2,32,W-3,Day-1,,,,,3,32,29,,
197,1,32,M-2,Day-1,,,,,2,28,12,,
198,2,32,W-4,Day-1,,,,,4,4,3,,
199,1,32,M-3,Day-1,,,,,3,14,7,,
200,1,32,M-4,Day-1,,,,,4,23,33,,
201,2,32,W-5,Day-1,,,,,5,11,13,,
202,1,32,M-5,Day-1,,,,,5,11,30,,
203,2,32,W-6,Day-1,,,,,6,1,8,,
204,1,32,M-6,Day-1,,,,,6,4,19,,
205,1,32,M-7,Day-1,,,,,7,16,3,,
206,2,32,W-7,Day-1,,,,,8,25,22,,
207,1,32,M-8,Day-1,,,,,8,32,21,,
208,1,32,M-9,Day-1,,,,,1,25,22,,
209,2,32,W-8,Day-1,,,,,7,10,33,,
210,1,32,M-10,Day-1,,,,,8,20,9,,
211,2,32,W-9,Day-1,,,,,8,26,21,,
212,1,32,M-11,Day-1,,,,,2,6,13,,
213,1,32,M-12,Day-1,,,,,3,27,2,,
214,1,32,M-13,Day-1,,,,,4,17,18,,
215,1,32,M-14,Day-1,,,,,5,8,29,,
216,1,32,M-15,Day-1,,,,,6,5,15,,
217,1,32,M-16,Day-1,,,,,7,24,1,,
218,1,32,M-17,Day-1,,,,,8,10,9,,
219,2,32,W-10,Day-1,,,,,1,27,24,,
220,1,32,M-18,Day-1,,,,,1,26,22,,
221,1,32,M-19,Day-1,,,,,2,28,13,,
222,2,32,W-11,Day-1,,,,,2,28,30,,
223,1,32,M-20,Day-1,,,,,3,14,2,,
224,2,32,W-12,Day-1,,,,,3,15,16,,
225,1,32,M-21,Day-1,,,,,4,23,18,,
226,2,32,W-13,Day-1,,,,,4,2,31,,
227,1,32,M-22,Day-1,,,,,5,11,29,,
228,2,32,W-14,Day-1,,,,,5,14,17,,
229,2,32,W-15,Day-1,,,,,6,5,6,,
230,1,32,M-23,Day-2,,,,,8,10,21,,
231,1,32,M-24,Day-2,,,,,6,4,15,,
232,2,32,W-16,Day-1,,,,,7,19,18,,
233,1,32,M-25,Day-2,,,,,7,16,1,,
234,1,32,M-26,Day-2,,,,,8,32,9,,
235,1,32,M-27,Day-2,,,,,1,25,31,,
236,2,32,W-17,Day-1,,,,,8,9,22,,
237,1,32,M-28,Day-2,,,,,2,6,12,,
238,1,32,M-29,Day-2,,,,,3,27,7,,
239,2,32,W-18,Day-1,,,,,1,20,24,,
240,1,32,M-30,Day-2,,,,,4,17,33,,
241,1,32,M-31,Day-2,,,,,5,8,30,,
242,2,32,W-19,Day-1,,,,,2,23,30,,
243,1,32,M-32,Day-2,,,,,8,20,21,,
244,1,32,M-33,Day-2,,,,,6,5,19,,
245,2,32,W-20,Day-1,,,,,3,32,16,,
246,1,32,M-34,Day-2,,,,,7,24,3,,
247,2,32,W-21,Day-1,,,,,4,4,31,,
248,2,32,W-22,Day-1,,,,,5,11,17,,
249,2,32,W-23,Day-1,,,,,8,25,21,,
250,1,32,M-35,Day-3,,,,,8,10,20,,
251,2,32,W-24,Day-2,,,,,8,9,21,,
252,1,32,M-36,Day-3,,,,,1,22,31,,
253,1,32,M-37,Day-3,,,,,2,13,12,,
254,2,32,W-25,Day-2,,,,,6,1,6,,
255,1,32,M-38,Day-3,,,,,3,2,7,,
256,2,32,W-26,Day-2,,,,,7,10,18,,
257,1,32,M-39,Day-3,,,,,4,18,33,,
258,1,32,M-40,Day-3,,,,,5,29,30,,
259,2,32,W-27,Day-2,,,,,8,26,22,,
260,1,32,M-41,Day-3,,,,,6,15,19,,
261,1,32,M-42,Day-3,,,,,7,1,3,,
262,2,32,W-28,Day-2,,,,,1,27,12,,
263,1,32,M-43,Day-3,,,,,8,32,20,,
264,2,32,W-29,Day-2,,,,,2,28,7,,
265,1,32,M-44,Day-3,,,,,1,26,25,,
266,2,32,W-30,Day-2,,,,,3,15,29,,
267,1,32,M-45,Day-3,,,,,2,28,6,,
268,1,32,M-46,Day-3,,,,,3,14,27,,
269,2,32,W-31,Day-2,,,,,4,2,3,,
270,1,32,M-47,Day-3,,,,,4,23,17,,
271,1,32,M-48,Day-3,,,,,5,11,8,,
272,2,32,W-32,Day-2,,,,,4,14,13,,
273,1,32,M-49,Day-3,,,,,6,4,5,,
274,2,32,W-33,Day-2,,,,,6,5,8,,
275,1,32,M-50,Day-3,,,,,7,16,24,,
276,2,32,W-34,Day-2,,,,,7,19,33,,
277,1,32,M-51,Day-3,,,,,8,9,21,,
278,1,32,M-52,Day-3,,,,,8,32,10,,
279,2,32,W-35,Day-3,,,,,8,9,25,,
280,2,32,W-36,Day-3,,,,,1,24,12,,
281,2,32,W-37,Day-3,,,,,2,30,7,,
282,2,32,W-38,Day-3,,,,,3,16,29,,
283,2,32,W-39,Day-3,,,,,4,31,3,,
284,2,32,W-40,Day-3,,,,,5,17,13,,
285,2,32,W-41,Day-3,,,,,6,6,8,,
286,2,32,W-42,Day-3,,,,,7,18,33,,
287,2,32,W-43,Day-3,,,,,8,26,25,,
288,2,32,W-44,Day-3,,,,,1,20,27,,
289,2,32,W-45,Day-3,,,,,2,23,28,,
290,2,32,W-46,Day-3,,,,,3,32,15,,
291,2,32,W-47,Day-3,,,,,4,4,2,,
292,2,32,W-48,Day-3,,,,,5,11,14,,
293,2,32,W-49,Day-3,,,,,6,1,5,,
294,2,32,W-50,Day-3,,,,,7,10,19,,
295,2,32,W-51,Day-3,,,,,8,22,21,,
296,2,32,W-52,Day-3,,,,,8,26,9,,
297,1,15,M-1,DAY-1,,8:00,,,2,11,20,,
298,1,15,M-2,DAY-1,,9:30,,,1,10,26,,
299,1,15,M-3,DAY-1,,11:00,,,2,32,14,,
300,1,15,M-4,DAY-1,,13:00,,,1,23,1,,
301,1,15,M-5,DAY-1,,14:30,,,2,4,20,,
302,1,15,M-6,DAY-1,,16:00,,,1,16,26,,
303,1,15,M-1,DAY-2,,7:00,,,2,11,32,,
304,1,15,M-2,DAY-2,,8:30,,,1,10,1,,
305,1,15,M-3,DAY-2,,10:00,,,2,4,14,,
306,1,15,M-4,DAY-2,,11:30,,,1,16,23,,
307,1,15,M-5,DAY-2,,13:00,,,2,20,32,,
308,1,15,M-6,DAY-2,,14:30,,,1,26,1,,
309,1,6,Court-1,Day-1,,,,,1,4,15,,
310,1,15,M-7,DAY-2,,16:00,,,2,14,11,,
311,2,6,Court-1,Day-1,,,,,1,4,30,,
312,1,6,Court-1,Day-1,,,,,2,17,19,,
313,2,6,Court-1,Day-1,,,,,2,26,33,,
314,1,15,M-1,DAY-3,,7:00,,,1,10,16,,
315,1,15,M-2,DAY-3,,8:30,,,2,4,32,,
316,1,15,M-3,DAY-3,,10:00,,,1,26,23,,
317,1,15,M-4,DAY-3,,11:30,,,2,20,14,,
318,1,6,Court-1,Day-1,,,,,3,26,22,,
319,2,6,Court-1,Day-1,,,,,3,23,29,,
320,1,15,M-5,DAY-3,,13:00,,,1,16,1,,
321,1,15,M-6,DAY-3,,14:30,,,2,4,11,,
322,1,6,Court-1,Day-1,,,,,4,13,33,,
323,1,15,M-7,DAY-3,,16:00,,,1,10,23,,
324,2,6,Court-1,Day-1,,,,,4,13,6,,
325,1,6,Court-1,Day-1,,,,,5,24,21,,
326,2,6,Court-1,Day-1,,,,,5,32,27,,
327,1,6,Court-1,Day-1,,,,,6,20,2,,
328,2,6,Court-1,Day-1,,,,,6,14,9,,
329,1,6,Court-1,Day-1,,,,,7,32,10,,
330,2,6,Court-1,Day-1,,,,,7,17,24,,
331,1,6,Court-1,Day-1,,,,,8,3,6,,
332,2,6,Court-1,Day-1,,,,,8,11,10,,
333,1,6,Court-1,Day-1,,,,,1,4,8,,
334,2,15,M-1,DAY-1,,7:00,,,2,16,20,,
335,1,6,Court-1,Day-1,,,,,1,18,9,,
336,2,6,Court-1,Day-1,,,,,1,20,19,,
337,2,15,M-2,DAY-1,,8:00,,,1,10,26,,
338,2,6,Court-1,Day-1,,,,,1,4,31,,
339,2,15,M-3,DAY-1,,9:00,,,2,32,14,,
340,2,15,M-4,DAY-1,,10:00,,,1,23,1,,
341,2,15,M-5,DAY-1,,11:00,,,2,4,20,,
342,1,6,Court-2,Day-1,,,,,2,5,29,,
343,2,15,M-6,DAY-1,,12:00,,,1,11,26,,
344,2,6,Court-2,Day-1,,,,,2,2,22,,
345,1,6,Court-2,Day-1,,,,,3,27,30,,
346,2,15,M-7,DAY-1,,1:00,,,2,16,32,,
347,2,6,Court-2,Day-1,,,,,3,28,15,,
348,1,6,Court-2,Day-1,,,,,4,12,16,,
349,2,15,M-8,DAY-1,,2:00,,,1,10,1,,
350,2,6,Court-2,Day-1,,,,,4,12,5,,
351,1,6,Court-2,Day-1,,,,,5,1,31,,
352,2,15,M-9,DAY-1,,3:00,,,2,4,14,,
353,2,6,Court-2,Day-1,,,,,5,3,21,,
354,2,15,M-10,DAY-1,,4:00,,,1,11,23,,
355,1,6,Court-2,Day-1,,,,,6,25,23,,
356,2,6,Court-2,Day-1,,,,,6,25,8,,
357,2,15,M-1,DAY-2,,7:00,,,2,20,32,,
358,1,6,Court-2,Day-1,,,,,7,28,7,,
359,2,15,M-12,DAY-2,,8:00,,,1,26,1,,
360,2,6,Court-2,Day-1,,,,,7,16,1,,
361,2,15,M-13,DAY-2,,9:00,,,2,14,16,,
362,1,6,Court-2,Day-1,,,,,8,14,11,,
363,2,6,Court-2,Day-1,,,,,8,18,7,,
364,2,15,M-14,DAY-2,,10:00,,,1,10,11,,
365,1,6,Court-2,Day-1,,,,,1,8,15,,
366,2,15,M-15,DAY-2,,11:00,,,2,4,32,,
367,1,6,Court-2,Day-1,,,,,1,4,9,,
368,2,6,Court-2,Day-1,,,,,1,4,19,,
369,2,15,M-16,DAY-2,,12:00,,,1,26,23,,
370,2,6,Court-2,Day-1,,,,,1,30,31,,
371,2,15,M-17,DAY-2,,1:00,,,2,20,14,,
372,1,6,Court-2,Day-1,,,,,2,17,5,,
373,2,6,Court-2,Day-1,,,,,2,26,2,,
