fixture_id,gender,disc_id,match_no,match_day,match_date,match_time,end_time,round_name,group_id,team1_dist_id,team2_dist_id,venue,result,INSERT
374,2,15,M-18,DAY-2,,2:00,,,1,11,1,,
375,1,6,Court-1,Day-2,,,,,3,26,27,,
376,2,15,M-19,DAY-2,,3:00,,,2,4,16,,
377,2,6,Court-1,Day-2,,,,,3,23,28,,
378,1,6,Court-1,Day-2,,,,,4,13,12,,
379,2,15,M-20,DAY-2,,4:00,,,1,10,23,,
380,2,6,Court-1,Day-2,,,,,4,13,12,,
381,1,6,Court-1,Day-2,,,,,5,24,1,,
382,2,6,Court-1,Day-2,,,,,5,32,3,,
383,1,6,Court-1,Day-2,,,,,6,20,25,,
384,2,6,Court-1,Day-2,,,,,6,14,25,,
385,1,6,Court-1,Day-2,,,,,7,32,7,,
386,2,6,Court-1,Day-2,,,,,7,17,16,,
387,1,6,Court-1,Day-2,,,,,8,3,14,,
388,2,6,Court-1,Day-2,,,,,8,18,11,,
389,1,6,Court-1,Day-2,,,,,1,4,18,,
390,1,6,Court-1,Day-2,,,,,1,9,8,,
391,2,6,Court-1,Day-2,,,,,1,30,20,,
392,2,6,Court-1,Day-2,,,,,1,19,31,,
393,1,6,Court-1,Day-2,,,,,2,17,29,,
394,2,6,Court-1,Day-2,,,,,2,33,22,,
395,1,6,Court-1,Day-2,,,,,3,22,30,,
396,2,6,Court-1,Day-2,,,,,3,29,15,,
397,1,6,Court-2,Day-2,,,,,4,33,16,,
398,2,6,Court-2,Day-2,,,,,4,6,5,,
399,1,6,Court-2,Day-2,,,,,5,21,31,,
400,2,6,Court-2,Day-2,,,,,5,27,21,,
401,1,6,Court-2,Day-2,,,,,6,2,23,,
402,2,6,Court-2,Day-2,,,,,6,9,8,,
403,1,6,Court-2,Day-2,,,,,7,10,28,,
404,2,6,Court-2,Day-2,,,,,7,24,1,,
405,1,6,Court-2,Day-2,,,,,8,6,11,,
406,2,6,Court-2,Day-2,,,,,8,10,7,,
407,1,6,Court-2,Day-2,,,,,1,18,8,,
408,1,6,Court-2,Day-2,,,,,1,9,15,,
409,2,6,Court-2,Day-2,,,,,1,4,20,,
410,2,6,Court-2,Day-2,,,,,1,31,19,,
411,1,6,Court-2,Day-2,,,,,2,19,5,,
412,2,6,Court-2,Day-2,,,,,2,26,22,,
413,1,6,Court-2,Day-2,,,,,3,26,30,,
414,2,6,Court-2,Day-2,,,,,3,23,15,,
415,1,6,Court-2,Day-2,,,,,4,33,12,,
416,2,6,Court-2,Day-2,,,,,4,13,5,,
417,1,6,Court-1,Day-3,,,,,5,21,1,,
418,2,6,Court-1,Day-3,,,,,5,32,21,,
419,1,6,Court-1,Day-3,,,,,6,2,25,,
420,2,6,Court-1,Day-3,,,,,6,14,8,,
421,1,6,Court-1,Day-3,,,,,7,32,28,,
422,2,6,Court-1,Day-3,,,,,7,17,1,,
423,1,6,Court-1,Day-3,,,,,8,3,11,,
424,2,6,Court-1,Day-3,,,,,8,11,7,,
425,1,6,Court-1,Day-3,,,,,1,18,15,,
426,2,6,Court-1,Day-3,,,,,1,30,19,,
427,1,6,Court-1,Day-3,,,,,2,19,29,,
428,2,6,Court-1,Day-3,,,,,2,33,2,,
429,1,6,Court-2,Day-3,,,,,3,22,27,,
430,2,6,Court-2,Day-3,,,,,3,29,28,,
431,1,6,Court-2,Day-3,,,,,4,13,16,,
432,2,6,Court-2,Day-3,,,,,4,6,12,,
433,1,6,Court-2,Day-3,,,,,5,24,31,,
434,2,6,Court-2,Day-3,,,,,5,27,3,,
435,1,6,Court-2,Day-3,,,,,6,20,23,,
436,2,6,Court-2,Day-3,,,,,6,9,25,,
437,1,6,Court-2,Day-3,,,,,7,10,7,,
438,2,6,Court-2,Day-3,,,,,7,24,16,,
439,1,6,Court-2,Day-3,,,,,8,6,14,,
440,2,6,Court-2,Day-3,,,,,8,10,7,,
446,1,19,M-1,Day-1,,07:00,07:40,,1,20,28,,
447,1,19,M-2,Day-1,,07:00,07:40,,2,11,29,,
449,1,19,M-3,Day-1,,07:00,07:40,,3,21,24,,
450,1,19,M-4,Day-1,,07:00,07:40,,4,26,25,,
452,1,19,M-5,Day-1,,07:50,08:30,,1,9,18,,
453,1,19,M-15,Day-1,,15:30,16:10,,5,19,8,,
454,1,19,M-16,Day-1,,15:30,16:10,,6,22,31,,
455,1,19,M-17,Day-1,,16:20,17:00,,7,27,10,,
456,1,19,M-18,Day-1,,16:20,17:00,,8,5,23,,
457,1,19,M-19,Day-1,,16:20,17:00,,1,4,28,,
458,1,19,M-21,Day-1,,17:10,17:50,,1,9,20,,
459,1,19,M-22,Day-1,,17:10,17:50,,2,11,12,,
460,1,19,M-23,Day-1,,17:10,17:50,,3,21,33,,
461,1,19,M-24,Day-1,,17:10,17:50,,4,26,15,,
462,1,19,M-29,Day-1,,18:50,19:30,,5,19,6,,
463,1,19,M-30,Day-1,,18:50,19:30,,6,22,16,,
464,1,19,M-31,Day-1,,18:50,19:30,,7,27,14,,
465,1,19,M-32,Day-1,,18:50,19:30,,8,5,3,,
466,1,19,M-37,Day-1,,20:30,21:10,,1,4,18,,
467,1,19,M-38,Day-1,,20:30,21:10,,2,17,29,,
468,1,19,M-39,Day-1,,20:30,21:10,,3,2,24,,
469,1,19,M-40,Day-1,,20:30,21:10,,4,7,25,,
470,2,19,M-6,DAY-1,,07:50,08:30,,1,27,3,,
472,1,19,M-45,Day-2,,08:50,09:30,,5,1,8,,
474,1,19,M-46,Day-2,,08:50,09:30,,6,30,31,,
475,2,19,M-9,DAY-1,,08:40,09:20,,4,5,28,,
476,1,19,M-47,Day-2,,08:50,09:30,,7,32,10,,
477,1,19,M-48,Day-2,,08:50,09:30,,8,13,23,,
478,2,19,M-7,DAY-1,,07:50,08:30,,2,25,10,,
479,1,19,M-54,Day-2,,10:20,11:00,,1,9,28,,
480,2,19,M-8,DAY-1,,07:50,08:30,,3,20,11,,
481,1,19,M-55,Day-2,,10:20,11:00,,2,29,12,,
482,2,19,M-10,DAY-1,,08:40,09:20,,1,9,6,,
483,2,19,M-11,DAY-1,,08:40,09:20,,5,8,13,,
484,2,19,M-12,DAY-1,,08:40,09:20,,6,19,12,,
485,1,19,M-56,Day-2,,10:20,11:00,,3,24,33,,
486,2,19,M-13,DAY-1,,15:30,16:10,,7,17,18,,
487,1,19,M-57,Day-2,,11:10,11:50,,4,25,15,,
488,2,19,M-14,DAY-1,,15:30,16:10,,8,22,24,,
489,1,19,M-58,Day-2,,11:10,11:50,,1,18,20,,
490,2,19,M-20,DAY-1,,16:20,17:00,,1,33,3,,
491,1,19,M-63,Day-2,,15:30,16:10,,5,8,6,,
492,2,19,M-25,DAY-1,,18:00,18:40,,1,9,27,,
493,1,19,M-64,Day-2,,15:30,16:10,,6,31,16,,
494,2,19,M-26,DAY-1,,18:00,18:40,,2,25,29,,
495,1,19,M-65,Day-2,,16:20,17:00,,7,10,14,,
496,2,19,M-27,DAY-1,,18:00,18:40,,3,20,16,,
497,1,19,M-66,Day-2,,16:20,17:00,,8,23,3,,
498,2,19,M-28,DAY-1,,06:00,06:40,,4,5,2,,
499,1,19,M-71,Day-2,,17:10,17:50,,1,4,9,,
500,1,19,M-72,Day-2,,17:10,17:50,,2,17,11,,
501,1,19,M-73,Day-2,,18:00,18:40,,3,2,21,,
502,1,19,M-74,Day-2,,18:00,18:40,,4,7,26,,
503,1,19,M-83,Day-2,,19:40,20:20,,5,1,19,,
504,1,19,M-84,Day-2,,19:40,20:20,,6,30,22,,
505,1,19,M-85,Day-2,,08:30,09:10,,7,32,27,,
506,1,19,M-86,Day-2,,08:30,09:10,,8,13,5,,
507,1,19,M-87,Day-2,,08:30,09:10,,1,18,28,,
508,1,19,M-89,Day-3,,07:30,08:10,,5,1,6,,
509,1,19,M-90,Day-3,,07:30,08:10,,6,30,16,,
510,1,19,M-91,Day-3,,07:30,08:10,,7,32,14,,
511,1,19,M-92,Day-3,,07:30,08:10,,8,13,3,,
512,1,19,M-101,Day-3,,10:20,11:00,,1,4,20,,
513,1,19,M-102,Day-3,,10:20,11:00,,2,17,12,,
514,1,19,M-103,Day-3,,10:20,11:00,,3,2,33,,
515,1,19,M-104,Day-3,,10:20,11:00,,4,7,15,,
516,2,19,M-33,Day-1,,19:40,20:20,,5,8,30,,
517,2,19,M-34,Day-1,,19:40,20:20,,6,19,32,,
518,2,19,M-35,Day-1,,19:40,20:20,,7,17,14,,
519,2,19,M-36,Day-1,,19:40,20:20,,8,22,7,,
520,2,19,M-41,DAY-2,,07:30,08:10,,1,33,6,,
521,2,19,M-42,DAY-2,,07:30,08:10,,2,4,10,,
522,2,19,M-43,DAY-2,,07:30,08:10,,3,23,11,,
523,2,19,M-44,DAY-2,,07:30,08:10,,4,1,28,,
524,2,19,M-49,DAY-2,,09:40,10:10,,5,15,13,,
525,2,19,M-50,DAY-2,,09:40,10:10,,6,31,12,,
526,2,19,M-51,DAY-2,,09:40,10:10,,7,26,18,,
527,2,19,M-52,DAY-2,,09:40,10:10,,8,21,24,,
528,2,19,M-53,DAY-2,,10:20,11:00,,1,9,3,,
529,2,19,M-59,DAY-2,,11:10,11:50,,2,10,29,,
530,2,19,M-60,DAY-2,,11:10,11:50,,3,11,16,,
531,2,19,M-61,DAY-2,,15:30,16:10,,4,28,2,,
532,2,19,M-62,DAY-2,,15:30,16:10,,1,6,27,,
533,2,19,M-67,DAY-2,,16:20,17:00,,5,13,30,,
534,2,19,M-68,DAY-2,,16:20,17:00,,6,12,32,,
535,2,19,M-69,DAY-2,,17:10,17:50,,7,18,14,,
536,2,19,M-70,DAY-2,,17:10,17:50,,8,24,7,,
537,2,19,M-75,DAY-2,,18:00,18:40,,1,33,9,,
538,2,19,M-76,DAY-2,,18:00,18:40,,2,4,25,,
539,2,19,M-77,DAY-2,,18:50,19:30,,3,23,20,,
540,2,19,M-78,DAY-2,,06:50,07:30,,4,1,5,,
541,2,19,M-79,DAY-2,,18:50,19:30,,5,15,8,,
542,2,19,M-80,DAY-2,,18:50,19:30,,6,31,19,,
543,2,19,M-81,DAY-2,,19:40,20:20,,7,26,17,,
544,2,19,M-82,DAY-2,,19:40,20:20,,8,21,22,,
545,2,19,M-88,DAY-2,,08:30,09:10,,1,6,3,,
546,2,19,M-93,DAY-3,,08:50,09:30,,5,15,30,,
547,2,19,M-94,DAY-3,,08:50,09:30,,6,31,32,,
548,2,19,M-95,DAY-3,,08:50,09:30,,7,26,14,,
549,2,19,M-96,DAY-3,,08:50,09:30,,8,21,7,,
550,2,19,M-97,DAY-3,,09:40,10:10,,1,33,27,,
551,2,19,M-98,DAY-3,,09:40,10:10,,2,4,29,,
552,2,19,M-99,DAY-3,,09:40,10:10,,3,23,16,,
553,2,19,M-100,DAY-3,,09:40,10:10,,4,1,2,,
554,1,27,M-1,DAY-1,,,,,1,4,28,,
555,1,27,M-2,DAY-1,,,,,2,1,22,,
556,1,27,M-3,DAY-1,,,,,3,3,7,,
557,1,27,M-4,DAY-1,,,,,4,16,17,,
558,1,27,M-5,DAY-1,,,,,5,16,24,,
559,1,27,M-6,DAY-1,,,,,6,26,20,,
560,1,27,M-7,DAY-1,,,,,7,32,25,,
561,1,27,M-8,DAY-1,,,,,8,23,10,,
562,1,27,M-9,DAY-1,,,,,1,4,34,,
563,1,27,M-10,DAY-1,,,,,2,1,6,,
564,1,27,M-11,DAY-1,,,,,3,3,2,,
565,1,27,M-12,DAY-1,,,,,4,16,5,,
566,1,27,M-13,DAY-2,,,,,5,16,12,,
567,1,27,M-14,DAY-2,,,,,6,26,13,,
568,1,27,M-15,DAY-2,,,,,7,32,15,,
569,1,27,M-16,DAY-2,,,,,8,23,34,,
570,1,27,M-17,DAY-2,,,,,1,28,34,,
571,1,27,M-18,DAY-2,,,,,2,22,6,,
572,1,27,M-19,DAY-2,,,,,3,7,2,,
573,1,27,M-20,DAY-2,,,,,4,17,5,,
574,1,27,M-21,DAY-2,,,,,5,24,12,,
575,1,27,M-22,DAY-2,,,,,6,20,13,,
576,1,27,M-23,DAY-2,,,,,7,25,15,,
577,2,5,1,Day 1,,,,,1,23,28,,
578,1,27,M-24,DAY-2,,,,,8,10,34,,
579,2,5,M-2,Day 1,,,,,2,14,27,,
580,2,5,M-3,Day 1,,,,,3,10,13,,
581,2,5,M-4,Day 1,,,,,4,20,12,,
582,2,5,M-5,Day 1,,,,,5,26,29,,
583,2,5,M-6,Day 1,,,,,6,1,7,,
584,2,5,M- 7,Day 1,,,,,7,3,22,,
585,2,5,M-8,Day 1,,,,,8,4,24,,
586,2,5,M-9,Day 1,,,,,1,23,16,,
587,2,5,M-10,Day 1,,,,,2,14,32,,
588,2,5,M-11,Day 1,,,,,3,10,2,,
589,2,5,M-12,Day 1,,,,,4,20,6,,
590,2,5,M-13,Day 1,,,,,5,26,17,,
591,2,5,M-14,Day 1,,,,,6,1,15,,
592,2,5,M-15,Day 1,,,,,7,3,9,,
593,2,5,M-16,Day 1,,,,,8,4,21,,
594,2,5,M-17,Day 1,,,,,1,28,16,,
595,2,5,M- 18,Day 1,,,,,2,27,32,,
596,2,5,M-19,Day 1,,,,,3,13,2,,
597,2,5,M-20,Day 1,,,,,4,12,6,,
598,2,5,M-21,Day 1,,,,,5,29,17,,
599,2,5,M- 22,Day 1,,,,,6,7,15,,
600,2,5,M-23,Day 1,,,,,7,22,9,,
601,2,5,M-24,Day 1,,,,,8,24,21,,
602,2,27,M-1,DAY-1,,,,,1,23,13,,
603,2,27,M-2,DAY-1,,,,,2,4,17,,
604,2,27,M-3,DAY-1,,,,,3,14,25,,
605,2,27,M-4,DAY-1,,,,,4,16,15,,
606,2,27,M-5,DAY-1,,,,,5,3,10,,
607,2,27,M-6,DAY-1,,,,,6,5,1,,
608,2,27,M-7,DAY-1,,,,,7,32,22,,
609,2,27,M-8,DAY-1,,,,,8,28,6,,
610,2,27,M-9,DAY-1,,,,,1,23,34,,
611,1,5,M-1,Day 1,,,,,1,4,22,,
612,1,5,M-2,Day 2,,,,,2,3,10,,
613,2,27,M-10,DAY-1,,,,,2,4,7,,
614,1,5,M-3,Day 3,,,,,3,23,14,,
615,1,5,M-4,Day 1,,,,,4,13,5,,
616,2,27,M-11,DAY-1,,,,,3,14,2,,
617,2,27,M-12,DAY-1,,,,,4,16,20,,
618,1,5,M-5,Day 1,,,,,5,17,12,,
619,1,5,M-6,Day 1,,,,,6,16,24,,
620,1,5,M-7,Day 1,,,,,7,28,20,,
621,2,27,M-13,DAY-2,,,,,5,3,12,,
622,1,5,M-8,Day 1,,,,,8,26,29,,
623,2,27,M-14,DAY-2,,,,,6,5,24,,
624,1,5,M-9,Day 1,,,,,1,4,15,,
625,1,5,M-10,Day 1,,,,,2,3,2,,
626,1,5,M-11,Day 1,,,,,3,23,6,,
627,2,27,M-14,DAY-2,,,,,6,5,24,,
628,1,5,M-12,Day 1,,,,,4,13,9,,
629,1,5,M-13,Day 1,,,,,5,17,21,,
630,2,27,M-15,DAY-2,,,,,7,32,26,,
631,1,5,M-14,Day 1,,,,,6,16,1,,
632,2,27,M-16,DAY-2,,,,,8,28,34,,
633,2,27,M-17,DAY-2,,,,,1,13,34,,
634,1,5,M-15,Day 1,,,,,7,28,7,,
635,2,27,M-18,DAY-2,,,,,2,17,7,,
636,1,5,M-16,Day 1,,,,,8,26,27,,
637,1,5,M-17,Day 1,,,,,1,22,15,,
638,2,27,M-19,DAY-2,,,,,3,25,2,,
639,1,5,M-18,Day 1,,,,,2,10,2,,
640,2,27,M-20,DAY-2,,,,,4,15,20,,
641,1,5,M- 20,Day 1,,,,,3,14,6,,
642,2,27,M-21,DAY-2,,,,,5,10,12,,
643,1,5,M-20,Day 1,,,,,4,5,9,,
644,2,27,M-22,DAY-2,,,,,6,1,24,,
645,1,5,M-21,Day 1,,,,,5,12,21,,
646,1,5,M-22,Day 1,,,,,6,24,12,,
647,2,27,M-23,DAY-2,,,,,7,22,26,,
648,1,5,M-23,Day 1,,,,,7,20,7,,
649,1,5,M-24,Day 1,,,,,8,29,27,,
650,2,27,M-24,DAY-2,,,,,8,6,34,,
763,2,17,01,,,,,,1,26,33,,
764,2,17,02,,,,,,2,20,19,,
765,2,17,03,,,,,,3,4,7,,
766,2,17,04,,,,,,4,8,30,,
767,2,17,05,,,,,,5,17,1,,
768,2,17,06,,,,,,6,10,22,,
769,2,17,07,,,,,,7,6,15,,
770,2,17,08,,,,,,8,11,16,,
771,2,17,09,,,,,,8,31,18,,
772,2,17,10,,,,,,1,13,5,,
773,2,17,11,,,,,,2,2,12,,
774,2,17,12,,,,,,3,14,27,,
775,2,17,13,,,,,,4,32,25,,
776,2,17,14,,,,,,5,29,21,,
777,2,17,15,,,,,,6,3,28,,
778,2,17,16,,,,,,7,23,24,,
779,2,17,17,,,,,,8,11,9,,
780,2,17,18,,,,,,8,31,16,,
781,2,17,19,,,,,,1,26,13,,
782,2,17,20,,,,,,2,20,2,,
783,2,17,21,,,,,,3,4,14,,
784,2,17,22,,,,,,4,8,32,,
785,2,17,23,,,,,,5,17,29,,
786,2,17,24,,,,,,6,10,3,,
787,2,17,25,,,,,,7,6,23,,
788,2,17,26,,,,,,8,9,18,,
789,2,17,27,,,,,,8,11,31,,
790,2,17,28,,,,,,1,5,33,,
791,2,17,29,,,,,,2,12,19,,
792,2,17,30,,,,,,3,27,7,,
793,2,17,31,,,,,,4,25,30,,
794,2,17,32,,,,,,5,21,1,,
795,2,17,33,,,,,,6,28,22,,
796,2,17,34,,,,,,8,24,15,,
797,2,17,35,,,,,,8,18,16,,
798,2,17,36,,,,,,8,31,9,,
799,2,17,37,,,,,,1,26,5,,
800,2,17,38,,,,,,2,20,12,,
801,2,17,39,,,,,,3,4,27,,
802,2,17,40,,,,,,4,8,25,,
803,2,17,41,,,,,,5,17,21,,
804,2,17,42,,,,,,6,10,28,,
805,2,17,42,,,,,,7,6,24,,
806,2,17,43,,,,,,8,11,18,,
807,2,17,44,,,,,,8,9,16,,
808,2,17,46,,,,,,1,13,33,,
809,2,17,47,,,,,,2,2,19,,
810,2,17,48,,,,,,3,14,7,,
811,2,17,49,,,,,,4,32,30,,
812,2,17,50,,,,,,5,29,1,,
813,2,17,51,,,,,,6,3,22,,
814,2,17,52,,,,,,7,23,15,,
815,1,17,01,,,,,,1,26,16,,
816,1,17,02,,,,,,2,31,15,,
817,1,17,03,,,,,,3,20,22,,
818,1,17,04,,,,,,4,21,13,,
819,1,17,05,,,,,,5,11,9,,
820,1,17,06,,,,,,6,6,1,,
821,1,17,07,,,,,,7,29,7,,
823,1,17,08,,,,,,8,23,12,,
824,1,17,09,,,,,,8,2,25,,
825,1,17,10,,,,,,1,3,10,,
826,1,17,11,,,,,,2,27,32,,
827,1,17,12,,,,,,3,8,18,,
828,1,17,13,,,,,,4,17,5,,
829,1,17,14,,,,,,5,19,33,,
830,1,17,15,,,,,,6,4,24,,
831,1,17,16,,,,,,7,28,14,,
832,1,17,17,,,,,,8,23,30,,
833,1,17,18,,,,,,8,2,12,,
834,1,17,19,,,,,,1,26,3,,
835,1,17,20,,,,,,2,31,27,,
836,1,17,21,,,,,,3,20,8,,
837,1,17,22,,,,,,4,21,17,,
838,1,17,23,,,,,,5,11,19,,
839,1,17,24,,,,,,6,6,4,,
840,1,17,25,,,,,,7,29,28,,
841,1,17,26,,,,,,8,30,25,,
842,1,17,27,,,,,,8,23,2,,
843,1,17,28,,,,,,1,10,16,,
844,1,17,29,,,,,,2,32,15,,
845,1,17,30,,,,,,3,18,22,,
846,1,17,31,,,,,,4,5,13,,
847,1,17,32,,,,,,5,33,9,,
848,1,17,33,,,,,,6,24,1,,
849,1,17,34,,,,,,7,14,7,,
850,1,17,35,,,,,,8,25,12,,
851,1,17,36,,,,,,8,2,30,,
852,1,17,37,,,,,,1,26,10,,
853,1,17,38,,,,,,2,32,32,,
854,1,17,39,,,,,,3,20,18,,
855,1,17,40,,,,,,4,21,5,,
856,1,17,41,,,,,,5,11,33,,
857,1,17,42,,,,,,6,6,24,,
858,1,17,43,,,,,,7,29,14,,
859,1,17,44,,,,,,8,23,25,,
860,1,17,45,,,,,,8,30,12,,
861,1,17,46,,,,,,1,3,16,,
862,1,17,47,,,,,,2,27,15,,
863,1,17,48,,,,,,3,8,22,,
864,1,17,49,,,,,,4,17,13,,
865,1,17,50,,,,,,5,19,9,,
866,1,17,51,,,,,,6,4,1,,
867,1,17,52,,,,,,7,28,7,,
868,2,14,,Day-3,,03:00 PM,,,1,21,2,,
869,2,14,,Day-3,,03:00 PM,,,1,23,2,,
870,2,14,,Day-4,,08:00 AM,,,1,3,2,,
871,2,14,,Day-4,,08:00 AM,,,1,23,21,,
872,1,14,,Day-3,,03:00 PM,,,8,24,3,,
873,1,14,,Day-3,,08:00 AM,,,8,24,28,,
874,1,14,,Day-4,,08:00 AM,,,8,29,3,,
875,1,14,,Day-4,,11:00 AM,,,8,24,29,,
